Treatment,Outcome,IV1,IV2,,
4.169300553,5.030971029,0.197774749,3.288813226,,
1.816205532,3.870616962,1.428104894,0.621512268,,
5.82182843,7.395372116,4.185856073,1.317079986,,
2.353150721,3.428599425,1.677451356,0.483657955,,
14.86850134,15.27291111,0.267059954,0.044080839,,
2.314825877,2.945841463,0.872474802,1.06076936,,
0.945464115,1.773460555,0.151562577,0.393336526,,
4.303216066,10.32506825,1.983668474,1.77102673,,
1.682191286,1.77144125,0.274700018,1.247046619,,
12.76150832,19.56589166,10.87207906,0.087139099,,
2.931261678,4.643130551,0.20127309,2.151316767,,
1.619215451,2.03625965,1.417357115,0.458094733,,
1.00170003,2.439719938,1.280964055,0.001603179,,
4.486048187,5.904515866,3.61642519,0.979527194,,
3.53444383,4.510156455,4.205254767,0.040397337,,
3.131521042,4.219554278,3.292660591,0.004632615,,
4.830237642,6.855013726,2.660166137,1.625367781,,
1.107199881,1.395197412,0.401418025,0.618645582,,
1.039560474,1.906778664,0.435957561,0.468189509,,
3.011917978,3.053984037,0.44313738,2.214432529,,
2.13269284,2.653497835,0.614918234,1.311433014,,
1.784282093,1.828527614,2.548679753,0.032728553,,
5.375203626,7.568172696,6.490106338,0.270456747,,
0.087091282,0.587795394,0.114409189,0.003337416,,
0.714956842,2.409745851,0.593707663,0.123084773,,
10.70511657,14.10169174,6.74869918,2.889556729,,
0.875204308,1.17319213,0.702635647,0.081573307,,
3.072075734,4.015160349,2.824966448,0.264801551,,
1.188241428,1.430283849,0.768265263,0.338511154,,
2.26864189,2.720672919,3.047087592,0.373761816,,
4.166475345,4.452658535,0.037180202,3.364430438,,
2.423425905,2.469370252,0.491413804,1.628628292,,
4.418597017,5.343200093,2.23080858,1.192020666,,
1.055279141,1.103480109,0.113774111,0.808681527,,
1.648344914,2.947131891,0.833232841,0.048453065,,
1.812813372,2.120576398,0.147191446,0.863933705,,
6.332669577,6.645910242,0.032978232,5.369129939,,
1.211708461,1.303384826,0.070991715,0.820290663,,
4.251736944,5.466602767,1.782554685,1.009309848,,
3.718120551,4.132638516,1.014196389,2.324237472,,
0.68569607,0.888490838,0.443184956,1.51E-05,,
1.397108115,1.955337678,1.21269019,0.045930672,,
12.15840911,13.88523935,4.566801514,6.455093439,,
2.116316899,2.70661416,3.104241345,0.045670751,,
7.981919659,9.699095173,7.686928813,0.760743214,,
7.95312071,10.22291952,3.159772917,3.506392293,,
15.13090347,20.71120198,13.79848836,0.017080952,,
2.299194026,2.41497382,3.009162913,0.569081608,,
2.484631998,3.484305408,1.767476847,0.009855359,,
1.271504584,1.39056999,0.114493829,0.800316271,,
3.553119308,4.229077413,1.680188968,0.273748378,,
1.333863263,1.997021664,1.195667096,0.021062921,,
11.22798422,14.9212198,8.47125933,1.388322347,,
2.825540644,5.032835387,3.003855352,0.075570841,,
2.633787003,3.003655577,1.692179118,0.78857538,,
1.038623624,1.978711068,0.734375878,0.007640381,,
5.211982118,5.477819962,0.801812613,1.572281501,,
4.713339265,6.038315022,2.603611564,0.993827934,,
6.0072172,7.955995523,4.538696768,0.149336479,,
2.560127685,3.229010949,1.468423856,0.819797112,,
7.35234772,10.71260983,4.88907455,1.593791398,,
7.8391163,11.84921681,5.700582823,1.360586129,,
4.280994095,4.983631485,1.377700079,1.594195463,,
2.674618646,3.532955143,1.861561877,0.49590477,,
7.935821744,9.086366179,1.364019393,5.108190659,,
4.923177535,6.330035212,3.378041069,1.072834066,,
15.39669167,19.63382008,9.687030723,4.131585844,,
1.319437197,2.384930147,0.630380908,0.00493728,,
5.451341448,5.731373377,0.955384208,0.353565959,,
3.649047574,5.253673998,2.967988566,0.014447965,,
2.085406153,2.42480161,0.336605096,1.106852383,,
2.177379321,2.408845616,0.312067093,0.231876203,,
2.188930818,2.922433673,1.58127918,0.099159016,,
1.85269063,2.743923181,1.514636557,0.083717117,,
0.870905396,1.323970552,0.912859871,0.035946658,,
6.040170003,6.996611286,3.278521272,3.053508523,,
11.41604018,15.46359858,6.781038784,3.614581039,,
1.602153635,3.520364884,0.813837768,0.007537536,,
2.875981526,3.053854334,0.006316324,2.123415299,,
3.122958952,5.350872824,2.964665757,0.001565466,,
12.59204932,22.15287379,10.3386327,0.728524178,,
0.877598049,1.870668373,0.944633098,0.109947206,,
6.794340887,9.481315714,6.487028862,0.043589586,,
1.454634374,1.881339263,0.649286242,0.303095548,,
2.108157971,3.517708753,0.724617456,1.16699959,,
1.564476634,1.708899636,0.732111721,0.007404292,,
8.240740113,11.53968035,7.772455533,0.179666111,,
1.827938502,2.555996184,1.575677737,0.34340872,,
2.78789824,3.197382403,2.546912252,1.051737207,,
1.489873035,1.877844684,0.826209987,0.499265411,,
4.939738297,6.913157478,2.676748441,1.519660661,,
2.488202563,3.897973456,0.319095208,0.709862316,,
5.11192696,5.259301618,0.158964405,4.329394427,,
3.64530854,5.089822113,3.104179034,0.033359001,,
2.765347296,2.933242021,0.884020413,0.681918786,,
5.440035999,8.196067778,4.645762976,0.269058951,,
1.55785389,2.114138727,1.1293896,0.036426282,,
0.785033553,0.805263982,0.395158831,0.211154381,,
1.190333172,1.904628927,1.366865593,0.002696655,,
1.904942311,3.203350284,2.171474015,0.075174248,,
1.513546342,2.417079523,1.28831223,0.034666488,,
2.05504386,3.14704753,0.037159844,0.921480352,,
3.409781024,3.790031028,0.778813938,2.184727168,,
0.758789387,0.844492753,0.528005869,0.340966706,,
2.486431432,3.729384053,2.104908935,0.145180675,,
5.655785672,7.322899966,3.453814074,0.163876866,,
1.750091343,3.142671102,0.534568967,1.146622398,,
6.367751864,9.791414109,5.424700271,1.007458725,,
1.533999407,2.696357375,0.90458673,0.894860558,,
4.020878768,5.166706002,2.124927087,0.704748862,,
19.14992254,26.14527989,17.67227136,0.727751126,,
4.861738546,8.372759748,0.96589953,2.71978231,,
1.838512593,2.533019249,0.31514825,1.000873317,,
8.067567015,9.671204884,1.265607544,5.205498653,,
1.419030996,3.656488689,1.755366832,0.06813143,,
2.131201124,2.368120815,0.083257852,1.762383667,,
1.260196555,1.369502844,2.22069012,7.88E-05,,
2.342093862,2.831923982,1.200221935,0.967731536,,
5.325904258,7.219419585,4.204549649,1.029745246,,
2.084238674,5.131662707,2.434658304,0.315474496,,
3.263302483,3.575667802,2.069727,0.258430427,,
0.815321883,0.916663664,0.552408015,0.000233821,,
9.078186762,9.470685124,0.093720633,5.647717437,,
0.450878717,0.500272509,0.142920139,0.291620396,,
6.793600704,7.648210729,2.450345774,3.460295611,,
3.822764349,5.213916054,2.925445203,0.419125527,,
3.294370659,3.966194024,1.900579741,0.929206774,,
6.531262985,8.068155489,3.756877997,2.003788309,,
2.887440801,3.805486672,2.183838114,0.321544174,,
5.465414561,5.745412064,0.77951661,1.649585972,,
3.442979777,3.669968511,0.596770359,1.936361671,,
3.023204489,3.949405373,1.83555424,0.001249027,,
3.234987597,4.670143009,0.669404945,1.658478046,,
3.364484772,3.613239156,1.532583269,1.85478972,,
7.65955822,11.02626021,6.620359594,0.011513428,,
3.105250384,4.500916296,2.620361232,0.208517049,,
8.964969557,12.53257196,8.230896589,0.091188342,,
4.332885972,5.262838878,1.189637001,0.761766484,,
4.959217487,5.386889807,0.56791499,1.728231262,,
2.036286211,2.841410776,1.796452308,0.058893105,,
3.486632599,6.889142989,3.075930395,0.029504604,,
7.515147665,10.46328787,1.948965619,3.758312545,,
3.090487835,3.417379998,1.109977891,1.772707435,,
2.407831913,3.136920472,1.281871085,0.976323816,,
8.933342437,11.49780057,4.338839939,3.118872515,,
4.118930805,5.347450032,4.026611467,0.388193546,,
4.666746553,6.93618002,4.089408922,0.091872311,,
1.948329122,3.597801856,0.954514614,0.00168165,,
6.87953426,7.427389126,4.568413678,2.352921005,,
2.005351663,2.338916314,0.824013368,0.002184306,,
0.171307129,0.19140872,0.038495364,0.105979089,,
2.799001514,3.815688028,2.733550256,0.566253707,,
2.120162717,3.148982876,0.32724304,1.534305601,,
3.772361119,5.115923431,3.711694718,0.086669533,,
2.765523111,2.913418303,0.445410295,0.315730037,,
2.014962169,2.507063978,0.420857201,1.129995311,,
2.592709817,3.89247304,0.98951538,0.799397311,,
1.685121101,2.128719506,1.016066853,0.540976738,,
8.470239115,10.45350339,3.67929358,3.953170963,,
7.778931981,9.189977884,2.88548545,4.403469643,,
1.292659231,2.12254577,0.549568715,0.593620689,,
3.032226569,3.328055393,0.577136553,1.083733927,,
4.263192306,4.973465209,2.49131142,0.375069654,,
0.522990968,1.710311141,0.007459293,0.01259673,,
1.77318325,1.937777414,0.626603814,0.458793455,,
2.46121618,3.346269037,1.584660604,0.407415162,,
5.42831577,5.833733955,0.120542637,4.492139025,,
6.99497157,8.130544868,2.377791402,3.433052435,,
1.158903975,1.619200875,0.25354088,0.831972646,,
0.701156234,0.910298337,0.722084529,0.212085732,,
2.196323137,4.240492888,3.3935013,0.020667712,,
9.677622024,9.840541864,0.509903455,8.100980424,,
1.353565778,1.397546107,1.1616884,0.501454578,,
2.725451077,3.104971639,2.708521882,7.75E-05,,
1.479386696,1.812254427,0.098004229,0.72099439,,
14.57600705,20.08930157,11.76545241,0.703970818,,
3.693499899,4.114314364,2.566825201,1.604856606,,
1.786404607,2.002824766,0.208388292,1.048252698,,
1.198060501,1.706673285,0.662012683,0.144412984,,
19.58746107,25.83484447,11.34579441,4.956992391,,
5.735473372,7.596196657,5.013699757,0.519715771,,
2.001319151,2.54168571,1.141642223,0.658126656,,
1.962714729,2.620138556,0.315310092,0.003466851,,
4.368064704,6.169553625,3.870585002,0.013403327,,
8.250670415,13.25101678,6.850397884,0.32231141,,
1.931198893,2.284112994,0.823998616,0.159475668,,
8.51215035,13.08207304,5.398827517,2.041268852,,
4.287266189,5.666350795,3.044778052,0.250950928,,
2.733543384,4.002256173,0.529239421,1.369934839,,
0.522605135,0.732650322,0.456583927,0.004555569,,
2.364039359,3.368372518,1.715398424,0.472268675,,
1.443189581,2.155908172,1.319754951,0.061430354,,
4.581135823,6.113515858,2.748173643,1.484830106,,
1.837343482,2.190082862,1.313329104,0.073109735,,
4.766651602,5.838186515,2.318917025,1.918429841,,
5.181629715,5.78180973,0.17483079,3.617789596,,
9.753593775,9.912671673,1.030196281,7.698034426,,
4.12262588,5.930717744,3.374797075,0.298495167,,
2.936387978,10.1787071,0.075488623,2.018006492,,
5.60963751,6.324135045,2.52797124,2.413766813,,
1.163372272,1.241936307,0.118309659,0.397163202,,
0.596091791,1.115397544,0.359217866,0.10382392,,
9.813343586,13.23395714,7.396029803,0.034757573,,
13.82204494,19.85681798,9.406540178,0.831936202,,
1.609394358,2.487472172,1.312523397,0.007021852,,
4.085826842,4.3179494,1.142484334,2.797402657,,
12.18197777,22.28320086,11.84520516,0.027832899,,
9.827525773,12.60802048,5.402970434,4.867884814,,
6.910959695,8.942291824,1.608299077,1.287960708,,
10.21519844,13.74271502,8.028732558,0.227243088,,
9.952029454,14.07566038,3.607550467,5.214288343,,
1.202815362,1.590936305,1.272810467,0.00228605,,
1.042282752,2.407777861,0.997439591,0.004999856,,
16.51077149,17.40462801,0.743937698,10.14929896,,
5.614584346,6.781406872,2.492998017,2.32896865,,
4.44816511,5.746681766,2.70148674,0.585085044,,
6.167219308,8.257663862,5.179047507,0.23196458,,
1.225770894,2.12491145,0.339322858,0.884907599,,
1.204512667,2.533500408,0.853435364,0.154432032,,
2.627643302,3.263764948,1.407120532,0.631396435,,
0.520019759,0.688086565,0.235264348,0.203123201,,
1.411940288,2.084710688,0.97578624,0.216752578,,
0.812822492,1.024969426,0.580443334,0.282591,,
3.332491167,7.023386799,0.792608418,1.898847066,,
6.532730771,7.147733012,1.547979378,4.374268224,,
3.434442086,4.259368163,1.733990893,0.896165124,,
2.654078411,2.728499825,0.884440813,0.699871253,,
1.750316413,2.029814338,0.401896716,0.586861075,,
6.112315834,8.469306674,4.187220791,0.283327376,,
1.549980137,1.565595831,0.402519246,0.929691266,,
1.426710768,1.525089229,0.638862295,0.471731126,,
5.974680967,6.310808881,0.733396994,2.688223245,,
6.593174773,9.180375521,5.762202956,0.050337836,,
2.708797351,3.554710967,1.939478782,0.087609701,,
4.196921255,4.819166419,0.984713418,1.104049359,,
1.719039509,2.456535132,0.252695216,0.591137889,,
3.843862946,4.447505205,1.472918665,1.797147482,,
9.460947724,10.01284686,1.518720187,7.155952835,,
1.046038117,1.341688157,0.753239929,0.225741495,,
6.821646295,7.903617436,1.508157064,1.464330639,,
5.033635336,5.07865819,0.399228931,3.74661964,,
2.462744408,2.951273159,1.133549706,0.747399443,,
2.020658452,2.186945146,0.079054111,1.573195883,,
1.268553648,6.209189729,0.000646299,0.195842106,,
7.472534753,8.501744772,2.262912578,4.057623478,,
1.364062959,2.29274367,1.056862055,0.120962738,,
4.503686157,4.92041517,0.846479467,3.123472188,,
1.211852119,1.217274524,0.023991172,0.490358405,,
1.440740078,2.091835241,1.331757034,0.241429193,,
0.903563606,1.152909447,0.607430437,0.086540356,,
1.595643862,2.153736662,0.46207747,1.172248296,,
0.534051038,0.988344137,0.340947422,0.035238772,,
1.451506545,2.408901777,0.301934609,0.860834607,,
1.908534526,3.916925086,1.725704257,0.274043184,,
1.370820044,1.870010165,0.799933318,0.362274756,,
1.063366261,1.438179465,0.295209567,0.281691433,,
0.83206521,1.231545968,0.636634155,0.040890948,,
5.060371638,5.290916479,1.047053619,3.487411346,,
1.84074327,2.148063619,0.184316088,1.150095954,,
1.708581584,2.554976266,1.557733812,0.095491129,,
6.2477862,10.18383674,5.531765711,0.007446854,,
3.965018465,4.284223347,1.056296304,1.173144706,,
5.162205209,5.905070594,0.254513356,3.991398051,,
2.206053261,2.661874697,2.595688546,0.429372972,,
0.627442971,0.674772934,0.463382432,0.201770632,,
2.252479047,2.858885544,1.544683531,0.043809968,,
5.17394966,6.578721955,1.062531856,3.296910803,,
11.03211281,14.91027141,11.27255248,0.112754202,,
1.990794351,2.776428241,1.822097544,1.38E-06,,
5.567433853,7.979070618,2.713066983,2.081739145,,
7.70105318,10.59304948,6.26334466,0.61058875,,
0.868231476,1.049443154,0.313460419,0.370777472,,
5.911652049,7.302966539,5.732135634,0.648446753,,
19.42144173,19.88765337,2.405587559,2.684276134,,
2.723860074,3.877862318,2.61441396,0.159058764,,
0.231502239,0.234458746,0.023385061,0.058399491,,
0.400275937,3.987681131,0.358007826,0.001098867,,
3.08088149,3.681909063,0.23869518,1.047645852,,
1.565321221,1.788580454,0.07840992,1.150071963,,
4.918590466,5.37947568,0.444572156,3.952159574,,
14.42603417,19.27545108,9.294040722,0.293631695,,
3.019466705,3.82321148,2.786732813,0.03404633,,
2.076900886,5.25528402,0.369080438,1.423251611,,
1.227668472,1.544062223,0.606614704,0.013372042,,
4.586883399,5.876864463,0.219358472,3.800088096,,
2.863780923,3.780984401,0.736370639,1.620454152,,
4.79366331,6.740159797,4.191969157,0.080035524,,
3.696955457,4.653191621,2.432250224,1.18954227,,
9.593721165,12.53274311,9.844259083,0.020345451,,
5.594558922,7.418080459,5.222378009,0.535176673,,
8.573200202,11.4268088,5.844147783,0.762567341,,
0.740050932,1.184821638,0.132765758,0.001740768,,
5.820433825,6.859580583,1.459119757,2.045639909,,
8.788462783,9.859219055,0.753055501,3.86329143,,
5.605048647,8.862069323,4.77432319,0.000882369,,
5.871392952,8.424484112,5.082520951,0.239158601,,
3.271611125,4.580806362,0.265475203,2.328936204,,
3.916021595,4.037876908,1.166849681,0.602743232,,
2.636903896,3.006405944,0.635019393,1.876571305,,
3.225584803,3.233388224,0.044249912,1.488815272,,
3.311569565,3.833595919,1.287519379,0.386457308,,
1.464847174,1.64923698,0.401313438,0.009023514,,
5.493013366,8.764395735,3.905002631,0.85000166,,
0.614813909,0.623986846,0.184764907,0.000519536,,
2.918175472,3.134874592,4.726636641,0.001461317,,
0.231246262,0.398638376,0.052818342,0.020299996,,
1.802508725,2.176534379,0.945719034,0.319178516,,
3.505856945,4.306095856,4.368240373,0.03676826,,
9.634632542,11.39636358,3.848569642,1.264703131,,
9.56195114,9.828228613,0.747188532,4.105091115,,
3.9606239,5.592222614,1.587286895,0.16118101,,
0.418773503,0.439658505,0.130495132,0.040895617,,
1.609164939,1.665226203,0.036787991,0.011569178,,
2.584758606,3.692340996,1.551796879,0.702801615,,
18.58404121,20.39718462,10.07344825,9.188294455,,
1.585253417,1.852458805,0.0846765,0.009968725,,
3.089036974,3.866013816,1.645642912,1.241946116,,
2.747665824,5.161000183,2.239838641,5.21E-07,,
0.92376222,1.223124335,0.470812987,0.049957052,,
0.821195843,1.190014327,0.354434299,0.091509822,,
0.728266682,4.252698769,0.146922562,0.469232789,,
0.214620575,0.933730869,0.126801831,0.06682592,,
6.102946714,8.905628425,5.261202641,0.478759714,,
1.796114491,4.252979273,0.231202881,1.113387172,,
3.200175689,4.418499918,1.941271589,0.995694283,,
0.273922055,0.387960283,0.252940949,0.000341072,,
7.590725199,8.152444918,0.441118219,3.761923755,,
5.474897389,5.752674251,0.966129419,0.262403701,,
2.484932191,3.701972776,1.884653988,0.009277214,,
4.365567209,4.742516379,5.107772702,1.223107446,,
5.542895464,5.949891452,0.719586008,3.821045303,,
2.30828392,5.110796419,1.377410096,0.645597511,,
7.550251914,10.45846914,6.119355157,0.290134776,,
4.786909312,5.135442978,0.462177582,3.229117615,,
9.919880689,15.87005049,8.835733734,0.010893206,,
1.680263385,4.063252347,0.25211511,0.351729045,,
4.017723066,5.807273617,3.220472179,0.210126033,,
2.209743614,4.218199506,0.076087772,0.952830141,,
0.618334268,1.212843822,0.56940567,0.004064115,,
3.399682735,3.708339058,5.414361194,0.233691791,,
1.634074519,2.228479276,1.066322722,0.621383726,,
8.747204505,14.52177652,6.561109985,1.388836067,,
4.394755279,4.868818748,2.387164295,2.19327093,,
9.187663352,12.23360375,7.630961831,0.688593768,,
3.274130877,4.219114016,0.622620292,1.842107841,,
1.978460128,2.726254131,0.001597635,1.410621513,,
5.363243611,5.402071353,0.026308615,3.684809216,,
3.365669217,4.359532557,2.154101949,0.531408589,,
3.168162608,3.892760704,0.972750085,0.11200525,,
3.040703759,4.871464643,0.973110228,1.051770227,,
1.398332059,1.62480511,1.857821871,0.078786424,,
1.500339653,1.574693097,0.44956956,0.847079705,,
3.973586676,4.510148242,2.389361127,0.176251462,,
2.803284147,3.933123323,2.515371935,0.008992049,,
4.669689909,7.316927649,3.480004387,0.758382916,,
2.006207915,3.496685596,1.797840392,0.309100485,,
2.395890367,4.154638665,1.934156948,0.191593375,,
5.152383522,8.979735454,4.333703887,0.085601172,,
2.010465361,2.07276267,1.243105946,1.128513676,,
4.022763779,4.277850081,0.240314429,0.917538312,,
2.868665953,5.450183796,2.331415916,0.030230139,,
9.821866019,13.17378582,9.739676922,0.013427835,,
9.978630794,12.34035034,7.214359385,2.717382869,,
3.81560389,5.296925136,2.911776707,0.211372534,,
1.040924754,2.009234506,0.938512164,0.123596324,,
2.554131369,6.626524114,2.179344963,0.226267291,,
0.916652614,1.18456879,1.003806529,0.036118999,,
12.71611213,15.93140862,7.466809814,3.824824455,,
7.953596842,11.49711177,7.026985631,0.177251971,,
2.768857445,4.524162799,2.707313359,0.105259536,,
3.262186333,4.084103242,2.265763546,1.736554033,,
1.436145456,1.932489772,0.029607931,1.170356924,,
